person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
23,male,High School,14293,0,OWN,1400,PERSONAL,9.32,0.1,3,607,No,0
25,male,Bachelor,144855,1,RENT,32000,VENTURE,6.62,0.22,2,586,Yes,0
25,female,High School,368115,3,RENT,24250,DEBTCONSOLIDATION,13.85,0.07,3,567,Yes,0
26,female,Associate,361076,1,MORTGAGE,7800,MEDICAL,13.49,0.02,4,669,No,0
26,male,Bachelor,361293,5,MORTGAGE,20000,VENTURE,7.88,0.06,4,684,Yes,0
23,male,High School,361547,0,OWN,24250,EDUCATION,19.41,0.07,2,637,Yes,0
26,male,Master,360680,5,OWN,10000,HOMEIMPROVEMENT,10.38,0.03,4,649,No,0
26,male,Bachelor,360977,5,MORTGAGE,25000,EDUCATION,15.33,0.07,3,695,Yes,0
25,female,Bachelor,361244,2,MORTGAGE,18000,HOMEIMPROVEMENT,16.45,0.05,3,620,No,0
25,male,Bachelor,144985,3,RENT,30000,EDUCATION,7.9,0.21,4,559,No,0
26,male,High School,337133,7,RENT,10000,PERSONAL,15.96,0.03,3,623,Yes,0
24,female,High School,95550,5,RENT,35000,MEDICAL,11.11,0.37,4,585,No,1
24,female,Associate,100684,3,RENT,35000,PERSONAL,8.9,0.35,2,544,No,1
21,female,High School,12739,0,OWN,1600,VENTURE,14.74,0.13,3,640,No,1
22,female,High School,102985,0,RENT,35000,VENTURE,10.37,0.34,4,621,No,1
21,female,Associate,13113,0,OWN,4500,HOMEIMPROVEMENT,8.63,0.34,2,651,No,1
23,male,Bachelor,114860,3,RENT,35000,VENTURE,7.9,0.3,2,573,No,1
26,male,Master,130713,0,RENT,35000,EDUCATION,18.39,0.27,4,708,No,1
23,female,High School,111369,0,RENT,35000,MEDICAL,20,0.31,4,694,No,1
